#                                                                            --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name        accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
WP_049414677.1       -            713 tetM                 -            639   6.2e-54  189.1   0.0   3   3     2e-18   6.2e-15   60.2   0.0   262   611   330   699   313   709 0.77 -
WP_044465332.1       -            715 tetM                 -            639     2e-53  187.4   0.0   1   2   2.3e-35     7e-32  116.2   0.0     5   149    12   163     8   172 0.94 -
WP_044465332.1       -            715 tetM                 -            639     2e-53  187.4   0.0   2   2   9.6e-21   2.9e-17   67.9   0.0   253   610   330   699   307   708 0.84 -
WP_060497809.1       -            703 tetM                 -            639   1.1e-52  184.9   0.0   1   2   6.4e-34   1.9e-30  111.4   0.0     5   149    12   164     9   174 0.91 -
WP_060497809.1       -            703 tetM                 -            639   1.1e-52  184.9   0.0   2   2   1.7e-21   5.3e-18   70.3   0.0   254   610   323   685   310   698 0.89 -
WP_025443642.1       -            692 tetM                 -            639   1.2e-52  184.7   0.4   1   2   5.7e-37   1.8e-33  121.5   0.2     2   155     5   161     4   178 0.91 -
WP_025443642.1       -            692 tetM                 -            639   1.2e-52  184.7   0.4   2   2   5.6e-18   1.7e-14   58.7   0.0   176   551   215   613   203   622 0.79 -
WP_033648394.1       -            701 tetM                 -            639   1.4e-52  184.6   0.0   1   2   1.3e-32     4e-29  107.1   0.0     5   151    12   165     9   184 0.92 -
WP_033648394.1       -            701 tetM                 -            639   1.4e-52  184.6   0.0   2   2   2.1e-22   6.3e-19   73.4   0.0   177   556   225   628   213   635 0.82 -
WP_101088983.1       -            698 tetM                 -            639   1.5e-52  184.5   0.0   1   2   4.3e-35   1.3e-31  115.3   0.0     5   153    12   167     9   175 0.92 -
WP_101088983.1       -            698 tetM                 -            639   1.5e-52  184.5   0.0   2   2   6.4e-20   1.9e-16   65.2   0.0   178   558   226   629   215   684 0.83 -
WP_104833551.1       -            715 tetM                 -            639   3.3e-52  183.3   0.0   1   2   2.2e-35   6.8e-32  116.2   0.0     5   149    12   163     8   173 0.94 -
WP_104833551.1       -            715 tetM                 -            639   3.3e-52  183.3   0.0   2   2   1.9e-19   5.8e-16   63.6   0.0   253   610   330   699   309   708 0.83 -
WP_013389042.1       -            685 tetM                 -            639   5.5e-45  159.5   0.0   1   2     4e-32   1.2e-28  105.5   0.0     2   150     8   156     6   162 0.97 -
WP_013389042.1       -            685 tetM                 -            639   5.5e-45  159.5   0.0   2   2   1.9e-14   5.7e-11   47.1   0.0   175   600   209   659   198   670 0.81 -
WP_009227633.1       -            720 tetM                 -            639   5.9e-41  146.2   0.0   1   3   1.3e-23     4e-20   77.3   0.0     3   153     9   159     7   166 0.96 -
WP_009227633.1       -            720 tetM                 -            639   5.9e-41  146.2   0.0   2   3   4.7e-10   1.4e-06   32.6   0.0   176   430   214   486   208   513 0.84 -
WP_009227633.1       -            720 tetM                 -            639   5.9e-41  146.2   0.0   3   3   4.7e-10   1.4e-06   32.6   0.0   453   612   538   698   525   706 0.91 -
WP_096610578.1       -            543 tetM                 -            639   1.2e-38  138.6   0.0   1   1   1.9e-41   5.9e-38  136.3   0.0     5   412    18   467    15   472 0.76 -
WP_096539973.1       -            542 tetM                 -            639   8.6e-38  135.7   0.0   1   1   1.4e-40   4.4e-37  133.4   0.0     5   412    18   467    16   474 0.76 -
WP_027194275.1       -            684 tetM                 -            639   3.7e-35  127.0   0.0   1   1   1.6e-37   4.9e-34  123.3   0.0     6   611    11   661     7   682 0.82 -
WP_012405614.1       -            681 tetM                 -            639   1.2e-34  125.4   0.0   1   2     1e-21   3.2e-18   71.1   0.0     4   234     9   254     7   261 0.76 -
WP_012405614.1       -            681 tetM                 -            639   1.2e-34  125.4   0.0   2   2   6.1e-16   1.9e-12   52.0   0.0   341   611   386   660   290   674 0.91 -
WP_054932043.1       -            681 tetM                 -            639   3.5e-34  123.8   0.0   1   1   1.7e-36   5.1e-33  120.0   0.0     4   611     9   660     7   672 0.83 -
WP_035995084.1       -            681 tetM                 -            639     6e-34  123.0   0.0   1   1   2.8e-36   8.5e-33  119.2   0.0     4   610     9   659     7   665 0.83 -
WP_004933094.1       -            529 tetM                 -            639   7.3e-34  122.7   0.0   1   2   6.3e-26   1.9e-22   85.0   0.0     7   148    17   162    12   172 0.91 -
WP_004933094.1       -            529 tetM                 -            639   7.3e-34  122.7   0.0   2   2     5e-11   1.5e-07   35.8   0.0   198   411   231   461   204   478 0.76 -
WP_000175965.1       -            529 tetM                 -            639   1.4e-33  121.8   0.0   1   2   1.6e-25     5e-22   83.6   0.0     7   144    17   158    12   170 0.89 -
WP_000175965.1       -            529 tetM                 -            639   1.4e-33  121.8   0.0   2   2   3.6e-11   1.1e-07   36.2   0.0   208   412   246   462   209   483 0.76 -
WP_101422810.1       -            529 tetM                 -            639   2.1e-33  121.2   0.0   1   2   1.6e-25     5e-22   83.6   0.0     7   144    17   158    12   170 0.89 -
WP_101422810.1       -            529 tetM                 -            639   2.1e-33  121.2   0.0   2   2   5.6e-11   1.7e-07   35.6   0.0   208   412   246   462   206   482 0.76 -
WP_003396266.1       -            527 tetM                 -            639   5.6e-33  119.8   0.0   1   1   2.5e-35   7.6e-32  116.1   0.0     7   420    15   466    10   477 0.75 -
WP_016713179.1       -            527 tetM                 -            639   1.9e-32  118.1   0.0   1   2   4.3e-24   1.3e-20   78.9   0.0     7   141    15   153    10   176 0.88 -
WP_016713179.1       -            527 tetM                 -            639   1.9e-32  118.1   0.0   2   2     2e-11   6.3e-08   37.1   0.0   199   420   237   466   212   511 0.80 -
WP_011950399.1       -            521 tetM                 -            639   4.6e-32  116.8   0.0   1   2   2.3e-30   7.1e-27   99.7   0.0     7   150    10   157     7   162 0.92 -
WP_011950399.1       -            521 tetM                 -            639   4.6e-32  116.8   0.0   2   2   9.1e-05      0.28   15.1   0.0   208   413   239   456   197   470 0.76 -
WP_084758695.1       -            550 tetM                 -            639   1.6e-31  115.0   0.0   1   2   2.5e-32   7.6e-29  106.2   0.0     7   148    30   175    27   180 0.91 -
WP_084758695.1       -            550 tetM                 -            639   1.6e-31  115.0   0.0   2   2     0.034     1e+02    6.6   0.0   208   407   259   470   231   487 0.61 -
WP_109130185.1       -            528 tetM                 -            639   2.1e-30  111.3   0.0   1   2   4.9e-30   1.5e-26   98.6   0.0     7   147    21   165    17   169 0.92 -
WP_109130185.1       -            528 tetM                 -            639   2.1e-30  111.3   0.0   2   2     0.002       6.2   10.6   0.0   214   319   253   371   240   391 0.74 -
WP_024126368.1       -            533 tetM                 -            639   3.5e-30  110.6   0.0   1   2   3.8e-28   1.2e-24   92.3   0.0     7   138    20   155    17   166 0.90 -
WP_024126368.1       -            533 tetM                 -            639   3.5e-30  110.6   0.0   2   2   4.4e-05      0.14   16.1   0.0   209   403   248   456   227   470 0.67 -
YP_008995715.1       -            533 tetM                 -            639   3.5e-30  110.6   0.0   1   2   3.8e-28   1.2e-24   92.3   0.0     7   138    20   155    17   166 0.90 -
YP_008995715.1       -            533 tetM                 -            639   3.5e-30  110.6   0.0   2   2   4.4e-05      0.14   16.1   0.0   209   403   248   456   227   470 0.67 -
YP_008996199.1       -            533 tetM                 -            639   3.5e-30  110.6   0.0   1   2   3.8e-28   1.2e-24   92.3   0.0     7   138    20   155    17   166 0.90 -
YP_008996199.1       -            533 tetM                 -            639   3.5e-30  110.6   0.0   2   2   4.4e-05      0.14   16.1   0.0   209   403   248   456   227   470 0.67 -
WP_039553865.1       -            531 tetM                 -            639   7.8e-30  109.4   0.0   1   1   2.4e-32   7.3e-29  106.2   0.0     7   410    15   462    12   484 0.69 -
WP_078223741.1       -            531 tetM                 -            639   7.8e-30  109.4   0.0   1   1     2e-32   6.1e-29  106.5   0.0     7   410    15   462    12   484 0.68 -
WP_013210772.1       -            531 tetM                 -            639     8e-30  109.4   0.0   1   1   2.1e-32   6.6e-29  106.4   0.0     7   410    15   462    12   484 0.68 -
WP_075468495.1       -            531 tetM                 -            639   8.2e-30  109.4   0.0   1   1   2.4e-32   7.2e-29  106.2   0.0     7   410    15   462    12   484 0.68 -
WP_039556245.1       -            531 tetM                 -            639   8.2e-30  109.3   0.0   1   1   2.8e-32   8.5e-29  106.0   0.0     7   411    15   463    12   484 0.69 -
WP_013209089.1       -            531 tetM                 -            639   9.9e-30  109.1   0.0   1   1   3.2e-32   9.9e-29  105.8   0.0     7   410    15   462    12   483 0.69 -
YP_003748999.1       -            531 tetM                 -            639   9.9e-30  109.1   0.0   1   1   3.2e-32   9.9e-29  105.8   0.0     7   410    15   462    12   483 0.69 -
WP_014632184.1       -            531 tetM                 -            639     1e-29  109.1   0.0   1   1   4.8e-32   1.5e-28  105.2   0.0     7   328    15   382    12   484 0.69 -
WP_028862022.1       -            531 tetM                 -            639   1.3e-29  108.7   0.0   1   1   4.4e-32   1.4e-28  105.3   0.0     7   319    15   372    12   479 0.71 -
WP_019719793.1       -            531 tetM                 -            639   1.3e-29  108.7   0.0   1   1   5.3e-32   1.6e-28  105.1   0.0     7   319    15   372    12   479 0.71 -
WP_071507369.1       -            531 tetM                 -            639   1.4e-29  108.6   0.0   1   1   5.4e-32   1.7e-28  105.0   0.0     7   319    15   372    12   479 0.71 -
WP_035676137.1       -            535 tetM                 -            639   5.1e-29  106.7   0.0   1   1   6.3e-32   1.9e-28  104.8   0.0     7   407    15   455    12   466 0.71 -
WP_103039104.1       -            535 tetM                 -            639   7.7e-29  106.1   0.0   1   1   1.5e-31   4.5e-28  103.6   0.0     7   407    15   455    12   466 0.70 -
WP_040134073.1       -            535 tetM                 -            639   7.8e-29  106.1   0.0   1   1   1.5e-31   4.5e-28  103.6   0.0     7   407    15   455    12   466 0.70 -
WP_014197109.1       -            535 tetM                 -            639   7.8e-29  106.1   0.0   1   1   1.5e-31   4.6e-28  103.6   0.0     7   407    15   455    12   466 0.70 -
WP_023164778.1       -            538 tetM                 -            639   1.4e-28  105.3   0.0   1   2     1e-29     3e-26   97.6   0.0     7   148    28   173    25   178 0.92 -
WP_023164778.1       -            538 tetM                 -            639   1.4e-28  105.3   0.0   2   2     0.064     2e+02    5.7   0.0   250   318   305   377   247   390 0.73 -
YP_008691742.1       -            538 tetM                 -            639   1.4e-28  105.3   0.0   1   2     1e-29     3e-26   97.6   0.0     7   148    28   173    25   178 0.92 -
YP_008691742.1       -            538 tetM                 -            639   1.4e-28  105.3   0.0   2   2     0.064     2e+02    5.7   0.0   250   318   305   377   247   390 0.73 -
WP_094302480.1       -            535 tetM                 -            639   1.7e-28  105.0   0.0   1   1   3.3e-31     1e-27  102.4   0.0     7   407    15   455    12   466 0.70 -
WP_011520203.1       -            530 tetM                 -            639   2.8e-28  104.3   0.0   1   1   7.4e-31   2.3e-27  101.3   0.0     7   409    15   460    12   473 0.68 -
WP_016712460.1       -            606 tetM                 -            639   9.9e-24   89.3   0.0   1   2   1.7e-26   5.2e-23   86.9   0.0     4   136     6   136     3   153 0.91 -
WP_016712460.1       -            606 tetM                 -            639   9.9e-24   89.3   0.0   2   2       4.2   1.3e+04   -0.3   0.0   574   610   436   472   387   481 0.81 -
WP_004931243.1       -            607 tetM                 -            639     1e-23   89.2   0.0   1   1   5.5e-27   1.7e-23   88.5   0.0     4   135     6   135     3   148 0.92 -
WP_005754702.1       -            616 tetM                 -            639   1.8e-23   88.4   0.0   1   1   9.3e-27   2.9e-23   87.7   0.0     2   135     9   141     8   154 0.91 -
WP_006808726.1       -            607 tetM                 -            639   1.9e-23   88.4   0.0   1   1     1e-26   3.1e-23   87.6   0.0     2   135     4   135     3   148 0.92 -
WP_060594407.1       -            546 tetM                 -            639   2.6e-23   87.9   0.0   1   2     8e-24   2.4e-20   78.1   0.0     7   147    26   176    22   180 0.85 -
WP_060594407.1       -            546 tetM                 -            639   2.6e-23   87.9   0.0   2   2     0.015        47    7.7   0.0   249   319   312   386   255   488 0.64 -
WP_101416342.1       -            607 tetM                 -            639   3.8e-23   87.3   0.0   1   1     2e-26   6.2e-23   86.6   0.0     4   135     6   135     3   148 0.92 -
WP_000572064.1       -            607 tetM                 -            639     4e-23   87.3   0.0   1   1   2.1e-26   6.4e-23   86.6   0.0     4   135     6   135     3   148 0.92 -
WP_000572060.1       -            607 tetM                 -            639     4e-23   87.3   0.0   1   1   2.1e-26   6.4e-23   86.6   0.0     4   135     6   135     3   148 0.92 -
WP_089030973.1       -            602 tetM                 -            639   5.8e-23   86.7   0.0   1   1   2.8e-26   8.7e-23   86.2   0.0     3   135     5   135     3   151 0.91 -
WP_011001245.1       -            606 tetM                 -            639   6.8e-23   86.5   0.0   1   1     3e-26   9.1e-23   86.1   0.0     4   135     5   134     1   153 0.92 -
WP_081537430.1       -            613 tetM                 -            639   7.3e-23   86.4   0.0   1   2   4.1e-25   1.2e-21   82.3   0.1     3   136     7   138     5   154 0.91 -
WP_081537430.1       -            613 tetM                 -            639   7.3e-23   86.4   0.0   2   2       1.2   3.6e+03    1.5   0.0   528   605   393   471   384   488 0.83 -
WP_060594499.1       -            632 tetM                 -            639   1.3e-22   85.6   0.0   1   3   4.3e-24   1.3e-20   78.9   0.0     5   141     9   148     6   161 0.86 -
WP_060594499.1       -            632 tetM                 -            639   1.3e-22   85.6   0.0   2   3      0.33     1e+03    3.3   0.0   227   316   204   296   188   330 0.78 -
WP_060594499.1       -            632 tetM                 -            639   1.3e-22   85.6   0.0   3   3       9.7     3e+04   -1.5   0.0   532   616   414   499   405   507 0.76 -
WP_003860714.1       -            601 tetM                 -            639   1.7e-22   85.2   0.0   1   2   3.6e-21   1.1e-17   69.3   0.0     3   146     4   149     1   161 0.88 -
WP_003860714.1       -            601 tetM                 -            639   1.7e-22   85.2   0.0   2   2   0.00028      0.86   13.5   0.0   343   427   292   380   278   393 0.81 -
WP_078223516.1       -            597 tetM                 -            639   1.8e-22   85.1   0.4   1   3     5e-22   1.5e-18   72.1   0.0     3   147     4   150     2   160 0.89 -
WP_078223516.1       -            597 tetM                 -            639   1.8e-22   85.1   0.4   2   3     0.021        65    7.3   0.0   343   421   292   373   160   389 0.80 -
WP_078223516.1       -            597 tetM                 -            639   1.8e-22   85.1   0.4   3   3      0.59   1.8e+03    2.5   0.0   535   601   399   466   393   481 0.74 -
WP_009227774.1       -            593 tetM                 -            639   1.9e-22   85.0   0.1   1   2   1.4e-20   4.4e-17   67.3   0.4     3   133     4   133     2   148 0.85 -
WP_009227774.1       -            593 tetM                 -            639   1.9e-22   85.0   0.1   2   2   5.5e-05      0.17   15.8   0.0   203   433   142   382   134   388 0.86 -
WP_000790154.1       -            599 tetM                 -            639     2e-22   84.9   0.2   1   2   3.8e-21   1.2e-17   69.2   0.1     3   148     4   151     1   175 0.86 -
WP_000790154.1       -            599 tetM                 -            639     2e-22   84.9   0.2   2   2   0.00023       0.7   13.8   0.0   343   437   292   387   273   450 0.85 -
WP_008803765.1       -            599 tetM                 -            639   2.1e-22   84.9   0.0   1   2   3.9e-21   1.2e-17   69.2   0.0     3   146     4   149     1   159 0.88 -
WP_008803765.1       -            599 tetM                 -            639   2.1e-22   84.9   0.0   2   2   0.00027      0.83   13.5   0.0   343   427   292   380   275   393 0.81 -
WP_033648940.1       -            599 tetM                 -            639   2.6e-22   84.6   0.1   1   3   9.5e-21   2.9e-17   67.9   0.1     3   146     4   149     1   162 0.87 -
WP_033648940.1       -            599 tetM                 -            639   2.6e-22   84.6   0.1   2   3   0.00035       1.1   13.1   0.0   343   421   292   373   212   392 0.87 -
WP_033648940.1       -            599 tetM                 -            639   2.6e-22   84.6   0.1   3   3       4.5   1.4e+04   -0.4   0.0   533   592   397   457   393   493 0.79 -
WP_101473307.1       -            607 tetM                 -            639     4e-22   84.0   0.1   1   1   2.2e-25   6.6e-22   83.2   0.1     4   135     6   135     3   148 0.92 -
WP_001531895.1       -            599 tetM                 -            639   8.5e-22   82.9   0.0   1   2   5.1e-21   1.6e-17   68.8   0.0     3   146     4   149     1   169 0.88 -
WP_001531895.1       -            599 tetM                 -            639   8.5e-22   82.9   0.0   2   2    0.0008       2.4   12.0   0.0   343   421   292   373   208   391 0.85 -
WP_025754588.1       -            599 tetM                 -            639   1.2e-20   79.1   0.0   1   2   5.5e-19   1.7e-15   62.1   0.0     3   146     7   152     5   160 0.86 -
WP_025754588.1       -            599 tetM                 -            639   1.2e-20   79.1   0.0   2   2   9.1e-05      0.28   15.1   0.0   328   434   283   387   160   400 0.70 -
WP_013483947.1       -            601 tetM                 -            639   1.3e-20   78.9   0.0   1   3   6.5e-19     2e-15   61.8   0.0     2   136     6   142     5   156 0.84 -
WP_013483947.1       -            601 tetM                 -            639   1.3e-20   78.9   0.0   2   3    0.0009       2.8   11.8   0.0   220   422   165   378   159   397 0.82 -
WP_013483947.1       -            601 tetM                 -            639   1.3e-20   78.9   0.0   3   3       1.3   3.9e+03    1.4   0.0   537   611   405   481   398   485 0.89 -
WP_088836007.1       -            395 tetM                 -            639   5.9e-17   66.9   0.0   1   1   2.8e-20   8.7e-17   66.3   0.0     4   149    13   159    11   162 0.83 -
WP_101088972.1       -            394 tetM                 -            639   1.8e-16   65.3   0.0   1   1   8.1e-20   2.5e-16   64.8   0.0     4   133    13   141    10   161 0.87 -
WP_006083602.1       -            394 tetM                 -            639   2.3e-16   64.9   0.0   1   1     1e-19   3.1e-16   64.5   0.0     4   133    13   141    10   162 0.87 -
WP_013385812.1       -            396 tetM                 -            639   2.4e-16   64.9   0.0   1   1     1e-19   3.2e-16   64.5   0.0     4   132    13   140    11   160 0.89 -
WP_005742781.1       -            397 tetM                 -            639   2.7e-16   64.7   0.0   1   1   1.2e-19   3.7e-16   64.2   0.0     4   132    13   140    11   161 0.89 -
WP_015888415.1       -            653 tetM                 -            639   3.1e-16   64.5   0.0   1   2    0.0045        14    9.5   0.0    59   156    38   135    27   139 0.87 -
WP_015888415.1       -            653 tetM                 -            639   3.1e-16   64.5   0.0   2   2   3.5e-16   1.1e-12   52.8   0.0   341   550   357   568   326   573 0.93 -
YP_002824556.1       -            653 tetM                 -            639   3.1e-16   64.5   0.0   1   2    0.0045        14    9.5   0.0    59   156    38   135    27   139 0.87 -
YP_002824556.1       -            653 tetM                 -            639   3.1e-16   64.5   0.0   2   2   3.5e-16   1.1e-12   52.8   0.0   341   550   357   568   326   573 0.93 -
WP_015376315.1       -            394 tetM                 -            639   4.2e-16   64.0   0.0   1   1   1.8e-19   5.5e-16   63.7   0.0     4   150    13   160    11   199 0.88 -
WP_020828747.1       -            394 tetM                 -            639   4.5e-16   64.0   0.0   1   1   1.9e-19     6e-16   63.6   0.0     4   150    13   160    11   189 0.88 -
WP_003700007.1       -            395 tetM                 -            639   6.6e-16   63.4   0.0   1   1   3.1e-19   9.3e-16   62.9   0.0     4   133    13   141    11   160 0.87 -
WP_076583488.1       -            422 tetM                 -            639   9.4e-16   62.9   0.1   1   1   4.3e-19   1.3e-15   62.4   0.1     5   147     8   163     6   197 0.84 -
WP_002210669.1       -            394 tetM                 -            639   9.6e-16   62.9   0.0   1   1   4.5e-19   1.4e-15   62.4   0.0     4   133    13   141    11   162 0.86 -
WP_012540432.1       -            394 tetM                 -            639   9.9e-16   62.8   0.0   1   1   4.6e-19   1.4e-15   62.3   0.0     4   133    13   141    11   161 0.86 -
WP_012543214.1       -            394 tetM                 -            639     1e-15   62.8   0.0   1   1   4.6e-19   1.4e-15   62.3   0.0     4   133    13   141    11   161 0.86 -
WP_004118409.1       -            394 tetM                 -            639     1e-15   62.8   0.0   1   1   4.6e-19   1.4e-15   62.3   0.0     4   133    13   141    11   161 0.86 -
WP_015368828.1       -            394 tetM                 -            639   1.1e-15   62.6   0.0   1   1   5.3e-19   1.6e-15   62.1   0.0     4   133    13   141    11   161 0.87 -
WP_000031748.1       -            394 tetM                 -            639   1.1e-15   62.6   0.0   1   1   5.3e-19   1.6e-15   62.1   0.0     4   133    13   141    11   161 0.87 -
WP_014885484.1       -            394 tetM                 -            639   1.2e-15   62.6   0.0   1   1   5.3e-19   1.6e-15   62.1   0.0     4   133    13   141    11   161 0.87 -
WP_037390007.1       -            653 tetM                 -            639   1.7e-15   62.1   0.0   1   2    0.0034        10    9.9   0.0    59   156    38   135    27   138 0.87 -
WP_037390007.1       -            653 tetM                 -            639   1.7e-15   62.1   0.0   2   2   2.6e-15   7.8e-12   49.9   0.0   341   550   357   568   326   573 0.94 -
WP_064252959.1       -            653 tetM                 -            639   1.8e-15   62.0   0.0   1   2    0.0034        10    9.9   0.0    59   156    38   135    27   138 0.87 -
WP_064252959.1       -            653 tetM                 -            639   1.8e-15   62.0   0.0   2   2   2.6e-15   7.8e-12   49.9   0.0   341   550   357   568   326   573 0.94 -
WP_044465331.1       -            397 tetM                 -            639   2.2e-15   61.7   0.0   1   1     1e-18   3.1e-15   61.2   0.0     4   132    13   140    11   160 0.89 -
WP_104841371.1       -            653 tetM                 -            639   2.5e-15   61.5   0.0   1   2    0.0063        19    9.0   0.0    59   155    38   134    27   138 0.84 -
WP_104841371.1       -            653 tetM                 -            639   2.5e-15   61.5   0.0   2   2     2e-15     6e-12   50.3   0.0   341   550   357   568   325   573 0.93 -
WP_013970626.1       -            397 tetM                 -            639   3.3e-15   61.1   0.0   1   1   1.4e-18   4.2e-15   60.8   0.0     4   132    13   140    10   160 0.90 -
WP_013875936.1       -            423 tetM                 -            639   3.6e-15   61.0   0.2   1   1   1.7e-18   5.3e-15   60.4   0.2     5   147     9   164     7   177 0.82 -
WP_065178958.1       -            396 tetM                 -            639   4.9e-15   60.5   0.0   1   1   2.2e-18   6.8e-15   60.1   0.0     4   132    13   140    11   161 0.87 -
WP_037451039.1       -            653 tetM                 -            639   7.4e-15   59.9   0.0   1   2     0.028        84    6.9   0.0    59   156    38   135    27   139 0.87 -
WP_037451039.1       -            653 tetM                 -            639   7.4e-15   59.9   0.0   2   2   1.3e-15   4.1e-12   50.9   0.0   341   550   357   568   329   573 0.94 -
WP_037421352.1       -            653 tetM                 -            639   1.4e-14   59.1   0.0   1   2     0.037   1.1e+02    6.5   0.0    59   156    38   135    27   138 0.86 -
WP_037421352.1       -            653 tetM                 -            639   1.4e-14   59.1   0.0   2   2   1.8e-15   5.6e-12   50.4   0.0   341   550   357   568   331   573 0.94 -
WP_064843831.1       -            653 tetM                 -            639   1.6e-14   58.9   0.0   1   2    0.0046        14    9.5   0.0    60   140    39   119    27   136 0.84 -
WP_064843831.1       -            653 tetM                 -            639   1.6e-14   58.9   0.0   2   2   1.7e-14   5.3e-11   47.2   0.0   316   550   332   568   322   575 0.94 -
NP_436592.1          -            653 tetM                 -            639   1.9e-14   58.6   0.0   1   2     0.015        46    7.8   0.0    58   133    37   112    18   136 0.81 -
NP_436592.1          -            653 tetM                 -            639   1.9e-14   58.6   0.0   2   2   6.5e-15     2e-11   48.6   0.0   341   550   357   568   332   573 0.93 -
WP_010974975.1       -            653 tetM                 -            639   1.9e-14   58.6   0.0   1   2     0.015        46    7.8   0.0    58   133    37   112    18   136 0.81 -
WP_010974975.1       -            653 tetM                 -            639   1.9e-14   58.6   0.0   2   2   6.5e-15     2e-11   48.6   0.0   341   550   357   568   332   573 0.93 -
WP_014527661.1       -            653 tetM                 -            639   1.9e-14   58.6   0.0   1   2     0.015        46    7.8   0.0    58   133    37   112    18   136 0.81 -
WP_014527661.1       -            653 tetM                 -            639   1.9e-14   58.6   0.0   2   2   6.5e-15     2e-11   48.6   0.0   341   550   357   568   332   573 0.93 -
WP_088218399.1       -            653 tetM                 -            639   1.9e-14   58.6   0.0   1   2     0.015        46    7.8   0.0    58   133    37   112    18   136 0.81 -
WP_088218399.1       -            653 tetM                 -            639   1.9e-14   58.6   0.0   2   2   6.5e-15     2e-11   48.6   0.0   341   550   357   568   332   573 0.93 -
WP_015243558.1       -            653 tetM                 -            639   1.9e-14   58.6   0.0   1   2     0.015        46    7.8   0.0    58   133    37   112    18   136 0.81 -
WP_015243558.1       -            653 tetM                 -            639   1.9e-14   58.6   0.0   2   2   6.5e-15     2e-11   48.6   0.0   341   550   357   568   332   573 0.93 -
WP_104825972.1       -            653 tetM                 -            639   2.1e-14   58.5   0.0   1   2   0.00044       1.4   12.8   0.0    60   140    39   119    29   137 0.85 -
WP_104825972.1       -            653 tetM                 -            639   2.1e-14   58.5   0.0   2   2   2.3e-13   7.1e-10   43.5   0.0   324   550   340   568   325   575 0.90 -
WP_028009893.1       -            653 tetM                 -            639   2.2e-14   58.4   0.0   1   2     0.015        46    7.8   0.0    58   133    37   112    18   136 0.81 -
WP_028009893.1       -            653 tetM                 -            639   2.2e-14   58.4   0.0   2   2   7.7e-15   2.3e-11   48.4   0.0   342   550   358   568   333   573 0.94 -
WP_083707967.1       -            370 tetM                 -            639   2.3e-14   58.3   0.0   1   1   9.8e-18     3e-14   57.9   0.0     7   149     2   140     1   144 0.85 -
WP_088199918.1       -            653 tetM                 -            639   2.4e-14   58.3   0.0   1   2     0.015        46    7.8   0.0    58   133    37   112    18   136 0.81 -
WP_088199918.1       -            653 tetM                 -            639   2.4e-14   58.3   0.0   2   2   8.3e-15   2.5e-11   48.3   0.0   341   550   357   568   332   573 0.93 -
WP_088201283.1       -            653 tetM                 -            639   2.4e-14   58.3   0.0   1   2     0.015        46    7.8   0.0    58   133    37   112    18   136 0.81 -
WP_088201283.1       -            653 tetM                 -            639   2.4e-14   58.3   0.0   2   2   8.3e-15   2.5e-11   48.3   0.0   341   550   357   568   332   573 0.93 -
WP_011211609.1       -            396 tetM                 -            639   2.5e-14   58.2   0.0   1   1   1.1e-17   3.5e-14   57.7   0.0     4   149    13   161    11   169 0.83 -
WP_041410419.1       -            653 tetM                 -            639   2.9e-14   58.0   0.0   1   2     0.028        84    6.9   0.0    59   156    38   135    27   139 0.87 -
WP_041410419.1       -            653 tetM                 -            639   2.9e-14   58.0   0.0   2   2   5.2e-15   1.6e-11   48.9   0.0   341   550   357   568   329   573 0.94 -
WP_037395782.1       -            653 tetM                 -            639   3.3e-14   57.8   0.0   1   2    0.0038        12    9.7   0.0    59   156    38   135    26   139 0.88 -
WP_037395782.1       -            653 tetM                 -            639   3.3e-14   57.8   0.0   2   2   4.3e-14   1.3e-10   45.9   0.0   341   550   357   568   332   573 0.94 -
WP_027989218.1       -            653 tetM                 -            639   3.5e-14   57.7   0.0   1   2     0.029        88    6.8   0.0    58   133    37   112    19   136 0.81 -
WP_027989218.1       -            653 tetM                 -            639   3.5e-14   57.7   0.0   2   2   6.5e-15     2e-11   48.6   0.0   341   550   357   568   332   573 0.93 -
WP_012555264.1       -            653 tetM                 -            639   4.1e-14   57.5   0.0   1   2    0.0027       8.2   10.2   0.0    60   140    39   119    27   136 0.84 -
WP_012555264.1       -            653 tetM                 -            639   4.1e-14   57.5   0.0   2   2   7.6e-14   2.3e-10   45.1   0.0   319   550   335   568   325   574 0.92 -
WP_064837139.1       -            653 tetM                 -            639   5.9e-14   57.0   0.0   1   2    0.0022       6.7   10.5   0.0    60   153    39   132    27   138 0.85 -
WP_064837139.1       -            653 tetM                 -            639   5.9e-14   57.0   0.0   2   2   1.4e-13   4.2e-10   44.3   0.0   319   550   335   568   325   574 0.92 -
WP_064823501.1       -            653 tetM                 -            639   6.1e-14   56.9   0.0   1   2    0.0014       4.4   11.1   0.0    59   154    38   133    24   139 0.86 -
WP_064823501.1       -            653 tetM                 -            639   6.1e-14   56.9   0.0   2   2   2.1e-13   6.3e-10   43.7   0.0   319   550   335   568   325   575 0.92 -
WP_095919234.1       -            653 tetM                 -            639   6.6e-14   56.8   0.0   1   2     0.054   1.6e+02    5.9   0.0    60   133    39   112    26   136 0.79 -
